Train_ID,Date,Bogie_Usage_Pct,BrakePad_Usage_Pct,HVAC_Usage_Pct,Motor_Usage_Pct,Average_Usage_Pct,Priority,Recommendation,Days_In_Service,Next_Maintenance_Days,Balancing_Score
CR101,2025-09-19,32.5,16.5,19.1,60.0,32.0,Medium,Monitor_Closely,999,68,68.0
CR102,2025-09-19,62.2,65.1,41.2,45.2,53.4,High,Schedule_Maintenance,685,46,46.6
CR103,2025-09-19,41.8,16.9,51.5,45.7,39.0,Medium,Monitor_Closely,555,61,61.0
CR104,2025-09-19,53.1,39.0,24.7,81.9,49.7,Medium,Monitor_Closely,1153,50,50.3
CR105,2025-09-19,66.8,21.3,38.3,84.1,52.6,High,Schedule_Maintenance,1026,47,47.4
CR106,2025-09-19,68.0,38.4,11.1,41.1,39.7,Medium,Monitor_Closely,851,60,60.3
CR107,2025-09-19,61.9,37.1,20.9,63.7,45.9,Medium,Monitor_Closely,793,54,54.1
CR108,2025-09-19,79.1,43.9,18.6,41.3,45.7,Medium,Monitor_Closely,374,54,54.3
CR109,2025-09-19,69.4,44.1,50.8,54.9,54.8,High,Schedule_Maintenance,333,45,45.2
CR110,2025-09-19,53.3,50.8,51.5,37.4,48.2,Medium,Monitor_Closely,1173,51,51.8
CR111,2025-09-19,28.4,29.5,23.3,68.9,37.5,Medium,Monitor_Closely,909,62,62.5
CR112,2025-09-19,56.0,51.6,18.8,79.9,51.6,High,Schedule_Maintenance,775,48,48.4
CR113,2025-09-19,66.3,38.2,27.7,82.5,53.7,High,Schedule_Maintenance,1004,46,46.3
CR114,2025-09-19,25.0,48.2,22.3,48.4,35.9,Medium,Monitor_Closely,595,64,64.1
CR115,2025-09-19,46.2,65.4,46.1,61.6,54.8,High,Schedule_Maintenance,609,45,45.2
CR116,2025-09-19,48.6,51.5,56.8,69.0,56.5,High,Schedule_Maintenance,588,43,43.5
CR117,2025-09-19,36.2,44.7,18.1,75.5,43.6,Medium,Monitor_Closely,1148,56,56.4
CR118,2025-09-19,49.8,47.8,26.7,71.3,48.9,Medium,Monitor_Closely,800,51,51.1
CR119,2025-09-19,40.7,34.3,30.6,67.3,43.2,Medium,Monitor_Closely,915,56,56.8
CR120,2025-09-19,46.1,28.6,51.0,73.0,49.6,Medium,Monitor_Closely,471,50,50.4
CR121,2025-09-19,78.1,15.3,15.2,43.9,38.1,Medium,Monitor_Closely,1116,61,61.9
CR122,2025-09-19,28.2,67.3,32.3,36.1,41.0,Medium,Monitor_Closely,617,59,59.0
CR123,2025-09-19,77.5,56.7,41.9,70.5,61.7,High,Schedule_Maintenance,784,38,38.3
CR124,2025-09-19,61.5,61.7,22.5,54.4,50.0,High,Schedule_Maintenance,954,49,50.0
