Train_ID,Current_Bay,Current_Bay_Type,Accessibility_Score,Exit_Time_Minutes,Shunting_Moves_Required,Shunting_Time_Minutes,Tomorrow_Status,Optimal_Bay_Type,Needs_Reallocation,Reallocation_Priority,Energy_Cost_Estimate,Capacity_Utilization,Safety_Score,Distance_To_Workshop,Notes
CR101,HM-5,Heavy_Maintenance,3,30,4,56,Service,Standby_Ready,True,High,1100,0.7217963534277474,85.5694101128804,228,"Currently in HM-5, optimized for Service"
CR102,SB-31,Standard_Stabling,2,34,4,32,Service,Standby_Ready,True,High,1140,0.7299612601326921,95.35080987192043,460,"Currently in SB-31, optimized for Service"
CR103,IBL-2,IBL_Maintenance,5,30,1,15,Service,Standby_Ready,True,Medium,650,0.8024366085105161,96.22330827196036,287,"Currently in IBL-2, optimized for Service"
CR104,SB-29,Standard_Stabling,3,23,2,30,Testing,IBL_Maintenance,True,Medium,730,0.743141112267026,97.83908528291308,162,"Currently in SB-29, optimized for Testing"
CR105,SB-28,Standard_Stabling,3,20,2,24,Maintenance,IBL_Maintenance,True,Medium,700,0.7525469311934259,92.25759972235723,51,"Currently in SB-28, optimized for Maintenance"
CR106,SB-20,Standard_Stabling,2,31,1,12,Cleaning,Cleaning_Bays,True,Medium,660,0.9340610847541163,85.22994304354332,157,"Currently in SB-20, optimized for Cleaning"
CR107,IBL-10,IBL_Maintenance,4,23,1,9,Cleaning,Cleaning_Bays,True,Medium,580,0.7797671565919103,92.18344318604127,480,"Currently in IBL-10, optimized for Cleaning"
CR108,IBL-5,IBL_Maintenance,5,25,0,0,Standby,Standard_Stabling,True,Medium,450,0.863541503889183,87.54980556106689,69,"Currently in IBL-5, optimized for Standby"
CR109,SB-17,Standard_Stabling,3,40,1,8,Service,Standby_Ready,True,Medium,750,0.8965166640173146,89.11269268635961,184,"Currently in SB-17, optimized for Service"
CR110,SB-4,Standard_Stabling,2,22,4,48,Maintenance,IBL_Maintenance,True,High,1020,0.720292847696742,89.45416704822516,175,"Currently in SB-4, optimized for Maintenance"
CR111,CB-2,Cleaning_Bays,5,11,1,11,Cleaning,Cleaning_Bays,False,Low,460,0.8525486714200473,89.97957052595008,437,"Currently in CB-2, optimized for Cleaning"
CR112,RB-6,Standby_Ready,5,7,2,20,Maintenance,IBL_Maintenance,True,Medium,570,0.8515717283326152,94.08723031551719,240,"Currently in RB-6, optimized for Maintenance"
CR113,IBL-3,IBL_Maintenance,5,16,3,42,Maintenance,IBL_Maintenance,False,Low,810,0.7361574935666471,92.77515042519867,62,"Currently in IBL-3, optimized for Maintenance"
CR114,HM-2,Heavy_Maintenance,4,42,0,0,Testing,IBL_Maintenance,True,Medium,620,0.8470208495572292,95.45774742175321,217,"Currently in HM-2, optimized for Testing"
CR115,CB-1,Cleaning_Bays,4,16,0,0,Cleaning,Cleaning_Bays,False,Low,360,0.7778231271666786,94.62472301790164,494,"Currently in CB-1, optimized for Cleaning"
CR116,IBL-7,IBL_Maintenance,5,25,2,30,Cleaning,Cleaning_Bays,True,Medium,750,0.835965798463733,92.08951757837666,83,"Currently in IBL-7, optimized for Cleaning"
CR117,RB-5,Standby_Ready,5,10,0,0,Maintenance,IBL_Maintenance,True,Medium,300,0.7214964647928539,87.9150755428545,127,"Currently in RB-5, optimized for Maintenance"
CR118,SB-32,Standard_Stabling,3,29,0,0,Maintenance,IBL_Maintenance,True,Medium,490,0.8533352429574212,91.80307781862119,412,"Currently in SB-32, optimized for Maintenance"
CR119,RB-1,Standby_Ready,4,9,4,56,Service,Standby_Ready,False,Low,890,0.7661454837744966,94.66820922567305,491,"Currently in RB-1, optimized for Service"
CR120,SB-34,Standard_Stabling,3,27,1,15,Cleaning,Cleaning_Bays,True,Medium,620,0.7982409767996779,86.11172101714514,443,"Currently in SB-34, optimized for Cleaning"
CR121,IBL-6,IBL_Maintenance,5,18,4,36,Service,Standby_Ready,True,High,980,0.8875061636673152,90.91889267140151,465,"Currently in IBL-6, optimized for Service"
CR122,SB-5,Standard_Stabling,2,38,3,27,Standby,Standard_Stabling,False,Low,1030,0.8618932825364786,86.8436412932511,283,"Currently in SB-5, optimized for Standby"
CR123,RB-3,Standby_Ready,4,8,3,30,Standby,Standard_Stabling,True,High,730,0.8345259261889222,86.37384540548572,63,"Currently in RB-3, optimized for Standby"
CR124,CB-7,Cleaning_Bays,5,20,2,30,Service,Standby_Ready,True,Medium,700,0.946102993198888,97.68638704644029,313,"Currently in CB-7, optimized for Service"
