Certificate_ID,Train_ID,Certificate_Type,Status,Expiry_Date,Compliance_Score
CERT_CR101_1,CR101,Technical,Valid,2026-05-21,91
CERT_CR101_2,CR101,Technical,Valid,2026-03-09,98
CERT_CR102_1,CR102,Safety,Valid,2026-01-07,97
CERT_CR103_1,CR103,Safety,Valid,2026-09-06,88
CERT_CR103_2,CR103,Technical,Valid,2026-08-02,96
CERT_CR104_1,CR104,Operational,Valid,2025-12-14,85
CERT_CR105_1,CR105,Safety,Expired,2026-07-02,64
CERT_CR105_2,CR105,Operational,Valid,2026-03-20,90
CERT_CR106_1,CR106,Technical,Expired,2026-01-13,69
CERT_CR106_2,CR106,Technical,Expired,2026-04-09,66
CERT_CR107_1,CR107,Safety,Valid,2026-08-27,82
CERT_CR107_2,CR107,Safety,Valid,2025-08-31,89
CERT_CR108_1,CR108,Operational,Expired,2026-01-22,70
CERT_CR108_2,CR108,Operational,Valid,2026-01-02,97
CERT_CR109_1,CR109,Safety,Expired,2026-04-04,76
CERT_CR109_2,CR109,Safety,Valid,2026-03-08,80
CERT_CR110_1,CR110,Safety,Valid,2025-10-04,82
CERT_CR111_1,CR111,Technical,Valid,2026-05-02,84
CERT_CR112_1,CR112,Operational,Valid,2026-06-27,97
CERT_CR113_1,CR113,Technical,Expired,2026-06-04,71
CERT_CR114_1,CR114,Technical,Valid,2026-02-12,90
CERT_CR115_1,CR115,Safety,Valid,2026-07-27,96
CERT_CR116_1,CR116,Safety,Expired,2025-11-26,50
CERT_CR117_1,CR117,Operational,Expired,2026-03-04,54
CERT_CR118_1,CR118,Technical,Valid,2025-10-11,84
CERT_CR118_2,CR118,Technical,Valid,2026-01-11,93
CERT_CR119_1,CR119,Technical,Valid,2026-02-08,92
CERT_CR120_1,CR120,Safety,Valid,2026-06-03,81
CERT_CR120_2,CR120,Technical,Valid,2026-01-20,81
CERT_CR121_1,CR121,Technical,Valid,2026-06-21,91
CERT_CR121_2,CR121,Safety,Valid,2026-03-29,96
CERT_CR122_1,CR122,Technical,Valid,2026-03-14,84
CERT_CR122_2,CR122,Operational,Valid,2025-11-02,98
CERT_CR123_1,CR123,Operational,Valid,2026-06-09,97
CERT_CR124_1,CR124,Technical,Valid,2026-08-01,98
CERT_CR124_2,CR124,Safety,Valid,2026-02-01,80
