Train_ID,Current_Bay,Current_Bay_Type,Energy_Cost_Estimate,Exit_Time_Minutes,Shunting_Moves_Required,Shunting_Time_Minutes,Tomorrow_Status,Needs_Reallocation
CR101,M01,Maintenance,988,17,2,41,Maintenance,False
CR102,S02,Storage,1480,26,2,16,In_Service,False
CR103,S03,Storage,1187,12,2,32,Maintenance,False
CR104,S04,Storage,1494,22,3,26,In_Service,False
CR105,M05,Maintenance,1621,7,1,35,Maintenance,True
CR106,S06,Storage,996,8,1,31,In_Service,False
CR107,I07,Inspection,1949,16,2,11,In_Service,False
CR108,S08,Storage,1258,17,1,27,Standby,False
CR109,C09,Cleaning,528,21,1,25,Maintenance,False
CR110,I10,Inspection,1420,11,1,10,In_Service,True
CR111,S11,Storage,823,22,2,34,In_Service,False
CR112,S12,Storage,898,21,1,33,In_Service,False
CR113,I13,Inspection,1438,10,3,33,In_Service,False
CR114,S14,Storage,1063,8,3,17,Standby,False
CR115,M15,Maintenance,1889,14,3,43,In_Service,True
CR116,C16,Cleaning,553,19,3,18,Standby,False
CR117,S17,Storage,918,22,2,26,In_Service,False
CR118,S18,Storage,1643,19,1,18,Maintenance,False
CR119,S19,Storage,1451,7,3,37,In_Service,True
CR120,I20,Inspection,669,13,3,34,In_Service,True
CR121,S21,Storage,1474,10,3,14,In_Service,False
CR122,C22,Cleaning,1472,9,1,26,In_Service,False
CR123,M23,Maintenance,614,7,2,36,Maintenance,False
CR124,M24,Maintenance,835,12,1,22,Maintenance,False
